time	V(out)	V(vin)
5.687729109246203e-004	4.982886e+000	0.000000e+000
5.697729109246203e-004	4.984717e+000	0.000000e+000
5.707729109246203e-004	4.986352e+000	0.000000e+000
5.717729109246204e-004	4.987813e+000	0.000000e+000
5.727729109246204e-004	4.989118e+000	0.000000e+000
5.737729109246204e-004	4.990283e+000	0.000000e+000
5.747729109246204e-004	4.991324e+000	0.000000e+000
5.757729109246205e-004	4.992254e+000	0.000000e+000
5.767729109246205e-004	4.993084e+000	0.000000e+000
5.777729109246205e-004	4.993825e+000	0.000000e+000
5.787729109246205e-004	4.994487e+000	0.000000e+000
5.797729109246206e-004	4.995078e+000	0.000000e+000
5.807729109246206e-004	4.995605e+000	0.000000e+000
5.817729109246206e-004	4.996077e+000	0.000000e+000
5.827729109246206e-004	4.996498e+000	0.000000e+000
5.837729109246207e-004	4.996873e+000	0.000000e+000
5.847729109246207e-004	4.997209e+000	0.000000e+000
5.857729109246207e-004	4.997508e+000	0.000000e+000
5.867729109246207e-004	4.997776e+000	0.000000e+000
5.877729109246208e-004	4.998014e+000	0.000000e+000
5.887729109246208e-004	4.998227e+000	0.000000e+000
5.897729109246208e-004	4.998417e+000	0.000000e+000
5.907729109246208e-004	4.998588e+000	0.000000e+000
5.917729109246209e-004	4.998739e+000	0.000000e+000
5.927729109246209e-004	4.998874e+000	0.000000e+000
5.937729109246209e-004	4.998995e+000	0.000000e+000
5.947729109246209e-004	4.999103e+000	0.000000e+000
5.957729109246210e-004	4.999199e+000	0.000000e+000
5.967729109246210e-004	4.999285e+000	0.000000e+000
5.977729109246210e-004	4.999362e+000	0.000000e+000
5.989999999999999e-004	4.999446e+000	0.000000e+000
5.999993490513513e-004	4.999506e+000	0.000000e+000
6.000000000000000e-004	4.999506e+000	0.000000e+000
