time	V(out)	V(vin)
4.615191392583782e-005	4.707584e-005	5.000000e+000
4.715191392583782e-005	3.565083e-005	5.000000e+000
4.815191392583781e-005	2.699880e-005	5.000000e+000
4.915191392583781e-005	2.044672e-005	5.000000e+000
5.015191392583781e-005	1.548490e-005	5.000000e+000
5.115191392583781e-005	1.172738e-005	5.000000e+000
5.315191392583780e-005	6.726983e-006	5.000000e+000
5.615191392583779e-005	2.923489e-006	5.000000e+000
5.829477106869493e-005	1.940229e-006	5.000000e+000
6.043762821155207e-005	1.147826e-006	5.000000e+000
6.258048535440921e-005	5.462811e-007	5.000000e+000
6.472334249726634e-005	1.355940e-007	5.000000e+000
6.686619964012348e-005	-8.423543e-008	5.000000e+000
6.900905678298062e-005	-1.132070e-007	5.000000e+000
7.115191392583776e-005	4.867912e-008	5.000000e+000
1.000000000000000e-004	3.583372e-009	5.000000e+000
1.000010000000000e-004	3.583368e-009	5.000000e+000
1.000010022000000e-004	-3.388095e-005	4.989000e+000
1.000010066000001e-004	-1.016566e-004	4.967000e+000
1.000020000000000e-004	-1.538982e-002	0.000000e+000
1.000020009410094e-004	-1.538976e-002	0.000000e+000
1.000020028230282e-004	-1.538963e-002	0.000000e+000
1.000031035351582e-004	-1.531089e-002	0.000000e+000
1.000042042472882e-004	-1.522747e-002	0.000000e+000
1.000053049594182e-004	-1.513934e-002	0.000000e+000
1.000064056715482e-004	-1.504653e-002	0.000000e+000
1.000075063836782e-004	-1.494902e-002	0.000000e+000
1.000086070958082e-004	-1.484682e-002	0.000000e+000
1.000097078079382e-004	-1.473992e-002	0.000000e+000
1.000160583423145e-004	-1.407919e-002	0.000000e+000
1.000229297260445e-004	-1.327629e-002	0.000000e+000
1.000312307262251e-004	-1.221703e-002	0.000000e+000
1.000400583635837e-004	-1.102461e-002	0.000000e+000
1.000511369838931e-004	-9.474576e-003	0.000000e+000
1.000639608034918e-004	-7.645415e-003	0.000000e+000
1.000810985231771e-004	-5.176868e-003	0.000000e+000
1.001031012362247e-004	-1.995247e-003	0.000000e+000
1.001365179986773e-004	2.842206e-003	0.000000e+000
1.001895808672061e-004	1.052429e-002	0.000000e+000
1.002957066042637e-004	2.588704e-002	0.000000e+000
1.004759810638814e-004	5.198281e-002	0.000000e+000
1.008365299831168e-004	1.041930e-001	0.000000e+000
1.012616814723588e-004	1.657843e-001	0.000000e+000
1.016870046271188e-004	2.273752e-001	0.000000e+000
1.020981183187953e-004	2.868239e-001	0.000000e+000
1.038135930661043e-004	5.339990e-001	0.000000e+000
1.058135930661043e-004	8.204767e-001	0.000000e+000
1.078135930661043e-004	1.104990e+000	0.000000e+000
1.108135930661043e-004	1.528004e+000	0.000000e+000
1.138135930661043e-004	1.946417e+000	0.000000e+000
1.146707359232471e-004	2.065301e+000	0.000000e+000
1.155278787803900e-004	2.183656e+000	0.000000e+000
1.163850216375328e-004	2.301482e+000	0.000000e+000
1.172421644946757e-004	2.418780e+000	0.000000e+000
1.180993073518185e-004	2.535548e+000	0.000000e+000
1.189564502089614e-004	2.651788e+000	0.000000e+000
1.198135930661042e-004	2.767498e+000	0.000000e+000
1.218135930661042e-004	3.030776e+000	0.000000e+000
1.228135930661042e-004	3.158278e+000	0.000000e+000
1.248135930661042e-004	3.402401e+000	0.000000e+000
1.268135930661042e-004	3.629046e+000	0.000000e+000
1.288135930661042e-004	3.835494e+000	0.000000e+000
1.318135930661042e-004	4.104090e+000	0.000000e+000
1.348135930661042e-004	4.323067e+000	0.000000e+000
1.368135930661042e-004	4.443130e+000	0.000000e+000
1.378135930661042e-004	4.496013e+000	0.000000e+000
1.388135930661042e-004	4.544462e+000	0.000000e+000
1.398135930661042e-004	4.588742e+000	0.000000e+000
1.408135930661042e-004	4.629121e+000	0.000000e+000
1.418135930661042e-004	4.665867e+000	0.000000e+000
1.428135930661042e-004	4.699245e+000	0.000000e+000
1.438135930661042e-004	4.729511e+000	0.000000e+000
1.448135930661042e-004	4.756914e+000	0.000000e+000
1.458135930661042e-004	4.781688e+000	0.000000e+000
1.468135930661042e-004	4.804057e+000	0.000000e+000
1.478135930661042e-004	4.824232e+000	0.000000e+000
1.488135930661042e-004	4.842409e+000	0.000000e+000
1.498135930661041e-004	4.858770e+000	0.000000e+000
1.508135930661041e-004	4.873484e+000	0.000000e+000
1.518135930661041e-004	4.886706e+000	0.000000e+000
1.528135930661041e-004	4.898580e+000	0.000000e+000
1.538135930661041e-004	4.909236e+000	0.000000e+000
1.548135930661041e-004	4.918795e+000	0.000000e+000
1.558135930661041e-004	4.927363e+000	0.000000e+000
1.568135930661041e-004	4.935042e+000	0.000000e+000
1.578135930661041e-004	4.941920e+000	0.000000e+000
1.588135930661041e-004	4.948079e+000	0.000000e+000
1.598135930661041e-004	4.953592e+000	0.000000e+000
1.608135930661041e-004	4.958525e+000	0.000000e+000
1.618135930661041e-004	4.962938e+000	0.000000e+000
1.628135930661041e-004	4.966886e+000	0.000000e+000
1.638135930661041e-004	4.970415e+000	0.000000e+000
1.648135930661041e-004	4.973571e+000	0.000000e+000
1.658135930661041e-004	4.976393e+000	0.000000e+000
1.668135930661041e-004	4.978914e+000	0.000000e+000
1.678135930661041e-004	4.981168e+000	0.000000e+000
1.688135930661041e-004	4.983181e+000	0.000000e+000
1.698135930661041e-004	4.984980e+000	0.000000e+000
1.708135930661041e-004	4.986587e+000	0.000000e+000
1.718135930661041e-004	4.988023e+000	0.000000e+000
1.728135930661041e-004	4.989305e+000	0.000000e+000
1.738135930661041e-004	4.990451e+000	0.000000e+000
1.748135930661041e-004	4.991474e+000	0.000000e+000
1.758135930661041e-004	4.992387e+000	0.000000e+000
1.768135930661041e-004	4.993203e+000	0.000000e+000
1.778135930661041e-004	4.993931e+000	0.000000e+000
1.788135930661041e-004	4.994582e+000	0.000000e+000
1.798135930661041e-004	4.995163e+000	0.000000e+000
1.808135930661041e-004	4.995682e+000	0.000000e+000
1.818135930661041e-004	4.996145e+000	0.000000e+000
1.828135930661041e-004	4.996558e+000	0.000000e+000
1.838135930661041e-004	4.996927e+000	0.000000e+000
1.848135930661041e-004	4.997257e+000	0.000000e+000
1.858135930661040e-004	4.997551e+000	0.000000e+000
1.868135930661040e-004	4.997814e+000	0.000000e+000
1.878135930661040e-004	4.998049e+000	0.000000e+000
1.888135930661040e-004	4.998258e+000	0.000000e+000
1.898135930661040e-004	4.998445e+000	0.000000e+000
1.908135930661040e-004	4.998611e+000	0.000000e+000
1.918135930661040e-004	4.998761e+000	0.000000e+000
1.928135930661040e-004	4.998894e+000	0.000000e+000
1.938135930661040e-004	4.999012e+000	0.000000e+000
1.948135930661040e-004	4.999118e+000	0.000000e+000
1.958135930661040e-004	4.999213e+000	0.000000e+000
1.968135930661040e-004	4.999297e+000	0.000000e+000
1.978135930661040e-004	4.999373e+000	0.000000e+000
1.990000000000000e-004	4.999454e+000	0.000000e+000
1.999990000000000e-004	4.999512e+000	0.000000e+000
2.000000000000000e-004	4.999512e+000	0.000000e+000
2.000000096118553e-004	4.999660e+000	4.805928e-002
2.000000288355659e-004	4.999954e+000	1.441778e-001
2.000002979675138e-004	5.004072e+000	1.489838e+000
2.000006055468829e-004	5.008743e+000	3.027735e+000
2.000006858430772e-004	5.009949e+000	3.429215e+000
2.000008464354657e-004	5.012330e+000	4.232177e+000
2.000008898162651e-004	5.012961e+000	4.449081e+000
2.000009132384011e-004	5.013293e+000	4.566192e+000
2.000009531557281e-004	5.013845e+000	4.765779e+000
2.000009635161795e-004	5.013984e+000	4.817581e+000
2.000009792790970e-004	5.014185e+000	4.896396e+000
2.000010000000000e-004	5.014440e+000	5.000000e+000
2.000010003955185e-004	5.014440e+000	5.000000e+000
2.000010011865556e-004	5.014439e+000	5.000000e+000
2.000019266999277e-004	5.013994e+000	5.000000e+000
2.000028522132998e-004	5.013548e+000	5.000000e+000
2.000037777266718e-004	5.013103e+000	5.000000e+000
2.000047032400439e-004	5.012657e+000	5.000000e+000
2.000056287534160e-004	5.012211e+000	5.000000e+000
2.000065542667881e-004	5.011765e+000	5.000000e+000
2.000074797801602e-004	5.011319e+000	5.000000e+000
2.000139599558389e-004	5.008194e+000	5.000000e+000
2.000269203071963e-004	5.001948e+000	5.000000e+000
2.000481241153493e-004	4.991734e+000	5.000000e+000
2.000679568667544e-004	4.982188e+000	5.000000e+000
2.000917508734406e-004	4.970747e+000	5.000000e+000
2.001192208113779e-004	4.957548e+000	5.000000e+000
2.001554575047011e-004	4.940148e+000	5.000000e+000
2.001999206322599e-004	4.918805e+000	5.000000e+000
2.002620097144416e-004	4.889000e+000	5.000000e+000
2.003485019021787e-004	4.847477e+000	5.000000e+000
2.004530055401937e-004	4.797317e+000	5.000000e+000
2.005662684869899e-004	4.742990e+000	5.000000e+000
2.007927943805824e-004	4.634484e+000	5.000000e+000
2.012458461677672e-004	4.418059e+000	5.000000e+000
2.021519497421370e-004	3.987030e+000	5.000000e+000
2.031519497421370e-004	3.514168e+000	5.000000e+000
2.041519497421370e-004	3.047074e+000	5.000000e+000
2.051519497421370e-004	2.594060e+000	5.000000e+000
2.061519497421369e-004	2.168115e+000	5.000000e+000
2.071519497421369e-004	1.781407e+000	5.000000e+000
2.081519497421369e-004	1.441573e+000	5.000000e+000
2.091519497421369e-004	1.151328e+000	5.000000e+000
2.101519497421369e-004	9.093809e-001	5.000000e+000
2.111519497421369e-004	7.117356e-001	5.000000e+000
2.121519497421369e-004	5.529347e-001	5.000000e+000
2.131519497421369e-004	4.270340e-001	5.000000e+000
2.141519497421369e-004	3.282656e-001	5.000000e+000
2.151519497421369e-004	2.514193e-001	5.000000e+000
2.161519497421369e-004	1.920148e-001	5.000000e+000
2.171519497421369e-004	1.463290e-001	5.000000e+000
2.181519497421369e-004	1.113381e-001	5.000000e+000
2.191519497421369e-004	8.462156e-002	5.000000e+000
2.201519497421369e-004	6.426334e-002	5.000000e+000
2.211519497421369e-004	4.877095e-002	5.000000e+000
2.221519497421369e-004	3.699452e-002	5.000000e+000
2.231519497421369e-004	2.805064e-002	5.000000e+000
2.241519497421369e-004	2.126264e-002	5.000000e+000
2.251519497421369e-004	1.611358e-002	5.000000e+000
2.261519497421369e-004	1.220931e-002	5.000000e+000
2.271519497421369e-004	9.249800e-003	5.000000e+000
2.281519497421369e-004	7.006964e-003	5.000000e+000
2.291519497421369e-004	5.307551e-003	5.000000e+000
2.301519497421369e-004	4.020068e-003	5.000000e+000
2.311519497421369e-004	3.044763e-003	5.000000e+000
2.321519497421369e-004	2.305999e-003	5.000000e+000
2.331519497421369e-004	1.746441e-003	5.000000e+000
2.341519497421369e-004	1.322636e-003	5.000000e+000
2.351519497421369e-004	1.001661e-003	5.000000e+000
2.361519497421369e-004	7.585714e-004	5.000000e+000
2.371519497421369e-004	5.744718e-004	5.000000e+000
2.381519497421369e-004	4.350493e-004	5.000000e+000
2.391519497421369e-004	3.294628e-004	5.000000e+000
2.401519497421369e-004	2.495015e-004	5.000000e+000
2.411519497421369e-004	1.889466e-004	5.000000e+000
2.421519497421368e-004	1.430885e-004	5.000000e+000
2.431519497421368e-004	1.083604e-004	5.000000e+000
2.441519497421368e-004	8.206109e-005	5.000000e+000
2.451519497421369e-004	6.214481e-005	5.000000e+000
2.461519497421369e-004	4.706240e-005	5.000000e+000
2.471519497421369e-004	3.564065e-005	5.000000e+000
2.481519497421369e-004	2.699109e-005	5.000000e+000
2.491519497421370e-004	2.044088e-005	5.000000e+000
2.501519497421370e-004	1.548048e-005	5.000000e+000
2.511519497421370e-004	1.172404e-005	5.000000e+000
2.531519497421371e-004	6.725063e-006	5.000000e+000
2.561519497421371e-004	2.922656e-006	5.000000e+000
2.582948068849943e-004	1.939676e-006	5.000000e+000
2.604376640278515e-004	1.147499e-006	5.000000e+000
2.625805211707087e-004	5.461262e-007	5.000000e+000
2.647233783135659e-004	1.355563e-007	5.000000e+000
2.668662354564231e-004	-8.421037e-008	5.000000e+000
2.690090925992803e-004	-1.131737e-007	5.000000e+000
2.711519497421375e-004	4.866624e-008	5.000000e+000
3.000000000000000e-004	3.583264e-009	5.000000e+000
3.000010000000000e-004	3.582947e-009	5.000000e+000
3.000010022000001e-004	-3.388095e-005	4.989000e+000
3.000010066000001e-004	-1.016566e-004	4.967000e+000
3.000020000000000e-004	-1.538982e-002	5.679901e-011
3.000020009410094e-004	-1.538976e-002	0.000000e+000
3.000020028230282e-004	-1.538963e-002	0.000000e+000
3.000031035351665e-004	-1.531089e-002	0.000000e+000
3.000042042473048e-004	-1.522747e-002	0.000000e+000
3.000053049594431e-004	-1.513934e-002	0.000000e+000
3.000064056715815e-004	-1.504653e-002	0.000000e+000
3.000075063837198e-004	-1.494902e-002	0.000000e+000
3.000086070958581e-004	-1.484682e-002	0.000000e+000
3.000097078079964e-004	-1.473992e-002	0.000000e+000
3.000160583423740e-004	-1.407919e-002	0.000000e+000
3.000229297261233e-004	-1.327629e-002	0.000000e+000
3.000312307263020e-004	-1.221703e-002	0.000000e+000
3.000400583636834e-004	-1.102461e-002	0.000000e+000
3.000511369840006e-004	-9.474576e-003	0.000000e+000
3.000639608036383e-004	-7.645415e-003	0.000000e+000
3.000810985233522e-004	-5.176867e-003	0.000000e+000
3.001031012364863e-004	-1.995247e-003	0.000000e+000
3.001365179990505e-004	2.842206e-003	0.000000e+000
3.001895808679145e-004	1.052429e-002	0.000000e+000
3.002957066056423e-004	2.588704e-002	0.000000e+000
3.004759810671817e-004	5.198281e-002	0.000000e+000
3.008365299902605e-004	1.041930e-001	0.000000e+000
3.012616814779809e-004	1.657843e-001	0.000000e+000
3.016870046378989e-004	2.273752e-001	0.000000e+000
3.020981183259921e-004	2.868239e-001	0.000000e+000
3.038135930951041e-004	5.339990e-001	0.000000e+000
3.058135930951042e-004	8.204767e-001	0.000000e+000
3.078135930951042e-004	1.104990e+000	0.000000e+000
3.108135930951043e-004	1.528004e+000	0.000000e+000
3.138135930951044e-004	1.946417e+000	0.000000e+000
3.146707359522472e-004	2.065301e+000	0.000000e+000
3.155278788093901e-004	2.183656e+000	0.000000e+000
3.163850216665330e-004	2.301482e+000	0.000000e+000
3.172421645236759e-004	2.418780e+000	0.000000e+000
3.180993073808187e-004	2.535548e+000	0.000000e+000
3.189564502379616e-004	2.651788e+000	0.000000e+000
3.198135930951045e-004	2.767498e+000	0.000000e+000
3.218135930951046e-004	3.030776e+000	0.000000e+000
3.228135930951046e-004	3.158278e+000	0.000000e+000
3.248135930951046e-004	3.402401e+000	0.000000e+000
3.268135930951047e-004	3.629046e+000	0.000000e+000
3.288135930951047e-004	3.835494e+000	0.000000e+000
3.318135930951048e-004	4.104090e+000	0.000000e+000
3.348135930951049e-004	4.323067e+000	0.000000e+000
3.368135930951049e-004	4.443130e+000	0.000000e+000
3.378135930951049e-004	4.496013e+000	0.000000e+000
3.388135930951050e-004	4.544462e+000	0.000000e+000
3.398135930951050e-004	4.588742e+000	0.000000e+000
3.408135930951050e-004	4.629121e+000	0.000000e+000
3.418135930951050e-004	4.665867e+000	0.000000e+000
3.428135930951051e-004	4.699245e+000	0.000000e+000
3.438135930951051e-004	4.729511e+000	0.000000e+000
3.448135930951051e-004	4.756914e+000	0.000000e+000
3.458135930951051e-004	4.781688e+000	0.000000e+000
3.468135930951052e-004	4.804057e+000	0.000000e+000
3.478135930951052e-004	4.824232e+000	0.000000e+000
3.488135930951052e-004	4.842409e+000	0.000000e+000
3.498135930951052e-004	4.858770e+000	0.000000e+000
3.508135930951053e-004	4.873484e+000	0.000000e+000
3.518135930951053e-004	4.886706e+000	0.000000e+000
3.528135930951053e-004	4.898580e+000	0.000000e+000
3.538135930951053e-004	4.909236e+000	0.000000e+000
3.548135930951054e-004	4.918795e+000	0.000000e+000
3.558135930951054e-004	4.927363e+000	0.000000e+000
3.568135930951054e-004	4.935042e+000	0.000000e+000
3.578135930951054e-004	4.941920e+000	0.000000e+000
3.588135930951055e-004	4.948079e+000	0.000000e+000
3.598135930951055e-004	4.953592e+000	0.000000e+000
3.608135930951055e-004	4.958525e+000	0.000000e+000
3.618135930951055e-004	4.962938e+000	0.000000e+000
3.628135930951056e-004	4.966886e+000	0.000000e+000
3.638135930951056e-004	4.970415e+000	0.000000e+000
3.648135930951056e-004	4.973571e+000	0.000000e+000
3.658135930951056e-004	4.976393e+000	0.000000e+000
3.668135930951057e-004	4.978914e+000	0.000000e+000
3.678135930951057e-004	4.981168e+000	0.000000e+000
3.688135930951057e-004	4.983181e+000	0.000000e+000
3.698135930951057e-004	4.984980e+000	0.000000e+000
3.708135930951057e-004	4.986587e+000	0.000000e+000
3.718135930951058e-004	4.988023e+000	0.000000e+000
3.728135930951058e-004	4.989305e+000	0.000000e+000
3.738135930951058e-004	4.990451e+000	0.000000e+000
3.748135930951058e-004	4.991474e+000	0.000000e+000
3.758135930951059e-004	4.992387e+000	0.000000e+000
3.768135930951059e-004	4.993203e+000	0.000000e+000
3.778135930951059e-004	4.993931e+000	0.000000e+000
3.788135930951059e-004	4.994582e+000	0.000000e+000
3.798135930951060e-004	4.995163e+000	0.000000e+000
3.808135930951060e-004	4.995682e+000	0.000000e+000
3.818135930951060e-004	4.996145e+000	0.000000e+000
3.828135930951060e-004	4.996558e+000	0.000000e+000
3.838135930951061e-004	4.996927e+000	0.000000e+000
3.848135930951061e-004	4.997257e+000	0.000000e+000
3.858135930951061e-004	4.997551e+000	0.000000e+000
3.868135930951061e-004	4.997814e+000	0.000000e+000
3.878135930951062e-004	4.998049e+000	0.000000e+000
3.888135930951062e-004	4.998258e+000	0.000000e+000
3.898135930951062e-004	4.998445e+000	0.000000e+000
3.908135930951062e-004	4.998611e+000	0.000000e+000
3.918135930951063e-004	4.998761e+000	0.000000e+000
3.928135930951063e-004	4.998894e+000	0.000000e+000
3.938135930951063e-004	4.999012e+000	0.000000e+000
3.948135930951063e-004	4.999118e+000	0.000000e+000
3.958135930951064e-004	4.999213e+000	0.000000e+000
3.968135930951064e-004	4.999297e+000	0.000000e+000
3.978135930951064e-004	4.999373e+000	0.000000e+000
3.990000000000000e-004	4.999454e+000	0.000000e+000
3.999990000000000e-004	4.999512e+000	0.000000e+000
4.000000000000000e-004	4.999512e+000	0.000000e+000
4.000000096118553e-004	4.999660e+000	4.805928e-002
4.000000288355659e-004	4.999954e+000	1.441778e-001
4.000002979675139e-004	5.004072e+000	1.489838e+000
4.000006055468831e-004	5.008743e+000	3.027735e+000
4.000006858430776e-004	5.009949e+000	3.429215e+000
4.000008464354664e-004	5.012330e+000	4.232177e+000
4.000008898162655e-004	5.012961e+000	4.449081e+000
4.000009132384020e-004	5.013293e+000	4.566192e+000
4.000009531557269e-004	5.013845e+000	4.765779e+000
4.000009635161797e-004	5.013984e+000	4.817581e+000
4.000009792790944e-004	5.014185e+000	4.896396e+000
4.000010000000000e-004	5.014440e+000	5.000000e+000
4.000010003955186e-004	5.014440e+000	5.000000e+000
4.000010011865556e-004	5.014439e+000	5.000000e+000
4.000019266999234e-004	5.013994e+000	5.000000e+000
4.000028522132913e-004	5.013548e+000	5.000000e+000
4.000037777266591e-004	5.013103e+000	5.000000e+000
4.000047032400270e-004	5.012657e+000	5.000000e+000
4.000056287533948e-004	5.012211e+000	5.000000e+000
4.000065542667626e-004	5.011765e+000	5.000000e+000
4.000074797801304e-004	5.011319e+000	5.000000e+000
4.000139599557793e-004	5.008194e+000	5.000000e+000
4.000269203070771e-004	5.001948e+000	5.000000e+000
4.000481241152576e-004	4.991734e+000	5.000000e+000
4.000679568666223e-004	4.982188e+000	5.000000e+000
4.000917512417502e-004	4.970746e+000	5.000000e+000
4.001192209884128e-004	4.957548e+000	5.000000e+000
4.001554579457209e-004	4.940147e+000	5.000000e+000
4.001999208812718e-004	4.918805e+000	5.000000e+000
4.002620105366949e-004	4.889000e+000	5.000000e+000
4.003485025600491e-004	4.847476e+000	5.000000e+000
4.004530058055654e-004	4.797316e+000	5.000000e+000
4.005662687212936e-004	4.742990e+000	5.000000e+000
4.007927945527500e-004	4.634483e+000	5.000000e+000
4.012458462156626e-004	4.418059e+000	5.000000e+000
4.021519495414880e-004	3.987030e+000	5.000000e+000
4.031519495414881e-004	3.514168e+000	5.000000e+000
4.041519495414881e-004	3.047074e+000	5.000000e+000
4.051519495414881e-004	2.594060e+000	5.000000e+000
4.061519495414881e-004	2.168115e+000	5.000000e+000
4.071519495414882e-004	1.781407e+000	5.000000e+000
4.081519495414882e-004	1.441573e+000	5.000000e+000
4.091519495414882e-004	1.151328e+000	5.000000e+000
4.101519495414882e-004	9.093809e-001	5.000000e+000
4.111519495414883e-004	7.117356e-001	5.000000e+000
4.121519495414883e-004	5.529348e-001	5.000000e+000
4.131519495414883e-004	4.270340e-001	5.000000e+000
4.141519495414883e-004	3.282656e-001	5.000000e+000
4.151519495414884e-004	2.514193e-001	5.000000e+000
4.161519495414884e-004	1.920149e-001	5.000000e+000
4.171519495414884e-004	1.463290e-001	5.000000e+000
4.181519495414884e-004	1.113381e-001	5.000000e+000
4.191519495414885e-004	8.462156e-002	5.000000e+000
4.201519495414885e-004	6.426334e-002	5.000000e+000
4.211519495414885e-004	4.877096e-002	5.000000e+000
4.221519495414885e-004	3.699452e-002	5.000000e+000
4.231519495414885e-004	2.805064e-002	5.000000e+000
4.241519495414886e-004	2.126264e-002	5.000000e+000
4.251519495414886e-004	1.611358e-002	5.000000e+000
4.261519495414886e-004	1.220931e-002	5.000000e+000
4.271519495414886e-004	9.249800e-003	5.000000e+000
4.281519495414887e-004	7.006964e-003	5.000000e+000
4.291519495414887e-004	5.307551e-003	5.000000e+000
4.301519495414887e-004	4.020068e-003	5.000000e+000
4.311519495414887e-004	3.044763e-003	5.000000e+000
4.321519495414888e-004	2.305999e-003	5.000000e+000
4.331519495414888e-004	1.746441e-003	5.000000e+000
4.341519495414888e-004	1.322636e-003	5.000000e+000
4.351519495414888e-004	1.001661e-003	5.000000e+000
4.361519495414889e-004	7.585715e-004	5.000000e+000
4.371519495414889e-004	5.744718e-004	5.000000e+000
4.381519495414889e-004	4.350493e-004	5.000000e+000
4.391519495414889e-004	3.294628e-004	5.000000e+000
4.401519495414890e-004	2.495015e-004	5.000000e+000
4.411519495414890e-004	1.889466e-004	5.000000e+000
4.421519495414890e-004	1.430885e-004	5.000000e+000
4.431519495414890e-004	1.083604e-004	5.000000e+000
4.441519495414891e-004	8.206109e-005	5.000000e+000
4.451519495414891e-004	6.214481e-005	5.000000e+000
4.461519495414891e-004	4.706241e-005	5.000000e+000
4.471519495414891e-004	3.564066e-005	5.000000e+000
4.481519495414892e-004	2.699109e-005	5.000000e+000
4.491519495414892e-004	2.044088e-005	5.000000e+000
4.501519495414892e-004	1.548048e-005	5.000000e+000
4.511519495414892e-004	1.172404e-005	5.000000e+000
4.531519495414893e-004	6.725064e-006	5.000000e+000
4.561519495414894e-004	2.922656e-006	5.000000e+000
4.582948066843465e-004	1.939676e-006	5.000000e+000
4.604376638272037e-004	1.147499e-006	5.000000e+000
4.625805209700609e-004	5.461262e-007	5.000000e+000
4.647233781129182e-004	1.355563e-007	5.000000e+000
4.668662352557753e-004	-8.421040e-008	5.000000e+000
4.690090923986325e-004	-1.131737e-007	5.000000e+000
4.711519495414897e-004	4.866624e-008	5.000000e+000
