time	V(out)	V(vin)
5.522916586340143e-004	4.892188e+000	0.000000e+000
5.532916586340143e-004	4.903500e+000	0.000000e+000
5.542916586340144e-004	4.913650e+000	0.000000e+000
5.552916586340144e-004	4.922752e+000	0.000000e+000
5.562916586340144e-004	4.930910e+000	0.000000e+000
5.572916586340144e-004	4.938220e+000	0.000000e+000
5.582916586340145e-004	4.944766e+000	0.000000e+000
5.592916586340145e-004	4.950626e+000	0.000000e+000
5.602916586340145e-004	4.955871e+000	0.000000e+000
5.612916586340145e-004	4.960564e+000	0.000000e+000
5.622916586340145e-004	4.964762e+000	0.000000e+000
5.632916586340146e-004	4.968517e+000	0.000000e+000
5.642916586340146e-004	4.971874e+000	0.000000e+000
5.652916586340146e-004	4.974875e+000	0.000000e+000
5.662916586340146e-004	4.977558e+000	0.000000e+000
5.672916586340147e-004	4.979956e+000	0.000000e+000
5.682916586340147e-004	4.982099e+000	0.000000e+000
5.692916586340147e-004	4.984013e+000	0.000000e+000
5.702916586340147e-004	4.985723e+000	0.000000e+000
5.712916586340148e-004	4.987251e+000	0.000000e+000
5.722916586340148e-004	4.988616e+000	0.000000e+000
5.732916586340148e-004	4.989835e+000	0.000000e+000
5.742916586340148e-004	4.990923e+000	0.000000e+000
5.752916586340149e-004	4.991896e+000	0.000000e+000
5.762916586340149e-004	4.992764e+000	0.000000e+000
5.772916586340149e-004	4.993540e+000	0.000000e+000
5.782916586340149e-004	4.994232e+000	0.000000e+000
5.792916586340150e-004	4.994851e+000	0.000000e+000
5.802916586340150e-004	4.995403e+000	0.000000e+000
5.812916586340150e-004	4.995896e+000	0.000000e+000
5.822916586340150e-004	4.996336e+000	0.000000e+000
5.832916586340151e-004	4.996729e+000	0.000000e+000
5.842916586340151e-004	4.997080e+000	0.000000e+000
5.852916586340151e-004	4.997393e+000	0.000000e+000
5.862916586340151e-004	4.997673e+000	0.000000e+000
5.872916586340152e-004	4.997922e+000	0.000000e+000
5.882916586340152e-004	4.998145e+000	0.000000e+000
5.892916586340152e-004	4.998344e+000	0.000000e+000
5.902916586340152e-004	4.998522e+000	0.000000e+000
5.912916586340153e-004	4.998681e+000	0.000000e+000
5.922916586340153e-004	4.998822e+000	0.000000e+000
5.932916586340153e-004	4.998949e+000	0.000000e+000
5.942916586340153e-004	4.999062e+000	0.000000e+000
5.952916586340154e-004	4.999162e+000	0.000000e+000
5.962916586340154e-004	4.999252e+000	0.000000e+000
5.972916586340154e-004	4.999332e+000	0.000000e+000
5.976782788291560e-004	4.999361e+000	0.000000e+000
5.980648990242967e-004	4.999389e+000	0.000000e+000
5.984515192194373e-004	4.999416e+000	0.000000e+000
5.988381394145780e-004	4.999441e+000	0.000000e+000
5.992247596097185e-004	4.999466e+000	0.000000e+000
5.996113798048592e-004	4.999488e+000	0.000000e+000
5.999979999999998e-004	4.999510e+000	0.000000e+000
5.999990000000010e-004	4.999510e+000	0.000000e+000
6.000000000000000e-004	4.999511e+000	0.000000e+000
