v1	-I(V2)
1.222999999999976e+000	1.000100e-011
1.223999999999976e+000	1.000100e-011
1.224999999999976e+000	1.000100e-011
1.225999999999976e+000	1.000100e-011
1.226999999999976e+000	1.000100e-011
1.227999999999976e+000	1.000100e-011
1.228999999999975e+000	1.000100e-011
1.229999999999975e+000	1.000100e-011
1.230999999999975e+000	1.000100e-011
1.231999999999975e+000	1.000100e-011
1.232999999999975e+000	1.000100e-011
1.233999999999975e+000	1.000100e-011
1.234999999999975e+000	1.000100e-011
1.235999999999975e+000	1.000100e-011
1.236999999999975e+000	1.000100e-011
1.237999999999975e+000	1.000100e-011
1.238999999999974e+000	1.000100e-011
1.239999999999974e+000	1.000100e-011
1.240999999999974e+000	1.000100e-011
1.241999999999974e+000	1.000100e-011
1.242999999999974e+000	1.000100e-011
1.243999999999974e+000	1.000100e-011
1.244999999999974e+000	1.000100e-011
1.245999999999974e+000	1.000100e-011
1.246999999999974e+000	1.000100e-011
1.247999999999973e+000	1.000100e-011
1.248999999999973e+000	1.000100e-011
1.249999999999973e+000	1.000100e-011
1.250999999999973e+000	1.000100e-011
1.251999999999973e+000	1.000100e-011
1.252999999999973e+000	1.000100e-011
1.253999999999973e+000	1.000100e-011
1.254999999999973e+000	1.000100e-011
1.255999999999973e+000	1.000100e-011
1.256999999999972e+000	1.000100e-011
1.257999999999972e+000	1.000100e-011
1.258999999999972e+000	1.000100e-011
1.259999999999972e+000	1.000100e-011
1.260999999999972e+000	1.000100e-011
1.261999999999972e+000	1.000100e-011
1.262999999999972e+000	1.000100e-011
1.263999999999972e+000	1.000100e-011
1.264999999999972e+000	1.000100e-011
1.265999999999971e+000	1.000100e-011
1.266999999999971e+000	1.000100e-011
1.267999999999971e+000	1.000100e-011
1.268999999999971e+000	1.000100e-011
1.269999999999971e+000	1.000100e-011
1.270999999999971e+000	1.000100e-011
1.271999999999971e+000	1.000100e-011
1.272999999999971e+000	1.000100e-011
1.273999999999971e+000	1.000100e-011
1.274999999999970e+000	1.000100e-011
1.275999999999970e+000	1.000100e-011
1.276999999999970e+000	1.000100e-011
1.277999999999970e+000	1.000100e-011
1.278999999999970e+000	1.000100e-011
1.279999999999970e+000	1.000100e-011
1.280999999999970e+000	1.000100e-011
1.281999999999970e+000	1.000100e-011
1.282999999999970e+000	1.000100e-011
1.283999999999969e+000	1.000100e-011
1.284999999999969e+000	1.000100e-011
1.285999999999969e+000	1.000100e-011
1.286999999999969e+000	1.000100e-011
1.287999999999969e+000	1.000100e-011
1.288999999999969e+000	1.000100e-011
1.289999999999969e+000	1.000100e-011
1.290999999999969e+000	1.000100e-011
1.291999999999969e+000	1.000100e-011
1.292999999999968e+000	1.000100e-011
1.293999999999968e+000	1.000100e-011
1.294999999999968e+000	1.000100e-011
1.295999999999968e+000	1.000100e-011
1.296999999999968e+000	1.000100e-011
1.297999999999968e+000	1.000100e-011
1.298999999999968e+000	1.000100e-011
1.299999999999968e+000	1.000100e-011
1.300999999999968e+000	1.000100e-011
1.301999999999967e+000	1.000100e-011
1.302999999999967e+000	1.000100e-011
1.303999999999967e+000	1.000100e-011
1.304999999999967e+000	1.000100e-011
1.305999999999967e+000	1.000100e-011
1.306999999999967e+000	1.000100e-011
1.307999999999967e+000	1.000100e-011
1.308999999999967e+000	1.000100e-011
1.309999999999967e+000	1.000100e-011
1.310999999999966e+000	1.000100e-011
1.311999999999966e+000	1.000100e-011
1.312999999999966e+000	1.000100e-011
1.313999999999966e+000	1.000100e-011
1.314999999999966e+000	1.000100e-011
1.315999999999966e+000	1.000100e-011
1.316999999999966e+000	1.000100e-011
1.317999999999966e+000	1.000100e-011
1.318999999999966e+000	1.000100e-011
1.319999999999965e+000	1.000100e-011
1.320999999999965e+000	1.000100e-011
1.321999999999965e+000	1.000100e-011
1.322999999999965e+000	1.000100e-011
1.323999999999965e+000	1.000100e-011
1.324999999999965e+000	1.000100e-011
1.325999999999965e+000	1.000100e-011
1.326999999999965e+000	1.000100e-011
1.327999999999965e+000	1.000100e-011
1.328999999999964e+000	1.000100e-011
1.329999999999964e+000	1.000100e-011
1.330999999999964e+000	1.000100e-011
1.331999999999964e+000	1.000100e-011
1.332999999999964e+000	1.000100e-011
1.333999999999964e+000	1.000100e-011
1.334999999999964e+000	1.000100e-011
1.335999999999964e+000	1.000100e-011
1.336999999999964e+000	1.000100e-011
1.337999999999963e+000	1.000100e-011
1.338999999999963e+000	1.000100e-011
1.339999999999963e+000	1.000100e-011
1.340999999999963e+000	1.000100e-011
1.341999999999963e+000	1.000100e-011
1.342999999999963e+000	1.000100e-011
1.343999999999963e+000	1.000100e-011
1.344999999999963e+000	1.000100e-011
1.345999999999963e+000	1.000100e-011
1.346999999999962e+000	1.000100e-011
1.347999999999962e+000	1.000100e-011
1.348999999999962e+000	1.000100e-011
1.349999999999962e+000	1.000100e-011
1.350999999999962e+000	1.000100e-011
1.351999999999962e+000	1.000100e-011
1.352999999999962e+000	1.000100e-011
1.353999999999962e+000	1.000100e-011
1.354999999999962e+000	1.000100e-011
1.355999999999962e+000	1.000100e-011
1.356999999999961e+000	1.000100e-011
1.357999999999961e+000	1.000100e-011
1.358999999999961e+000	1.000100e-011
1.359999999999961e+000	1.000100e-011
1.360999999999961e+000	1.000100e-011
1.361999999999961e+000	1.000100e-011
1.362999999999961e+000	1.000100e-011
1.363999999999961e+000	1.000100e-011
1.364999999999961e+000	1.000100e-011
1.365999999999960e+000	1.000100e-011
1.366999999999960e+000	1.000100e-011
1.367999999999960e+000	1.000100e-011
1.368999999999960e+000	1.000100e-011
1.369999999999960e+000	1.000100e-011
1.370999999999960e+000	1.000100e-011
1.371999999999960e+000	1.000100e-011
1.372999999999960e+000	1.000100e-011
1.373999999999960e+000	1.000100e-011
1.374999999999959e+000	1.000100e-011
1.375999999999959e+000	1.000100e-011
1.376999999999959e+000	1.000100e-011
1.377999999999959e+000	1.000100e-011
1.378999999999959e+000	1.000100e-011
1.379999999999959e+000	1.000100e-011
1.380999999999959e+000	1.000100e-011
1.381999999999959e+000	1.000100e-011
1.382999999999959e+000	1.000100e-011
1.383999999999958e+000	1.000100e-011
1.384999999999958e+000	1.000100e-011
1.385999999999958e+000	1.000100e-011
1.386999999999958e+000	1.000100e-011
1.387999999999958e+000	1.000100e-011
1.388999999999958e+000	1.000100e-011
1.389999999999958e+000	1.000100e-011
1.390999999999958e+000	1.000100e-011
1.391999999999958e+000	1.000100e-011
1.392999999999957e+000	1.000100e-011
1.393999999999957e+000	1.000100e-011
1.394999999999957e+000	1.000100e-011
1.395999999999957e+000	1.000100e-011
1.396999999999957e+000	1.000100e-011
1.397999999999957e+000	1.000100e-011
1.398999999999957e+000	1.000100e-011
1.399999999999957e+000	1.000100e-011
1.400999999999957e+000	1.000100e-011
1.401999999999956e+000	1.000100e-011
1.402999999999956e+000	1.000100e-011
1.403999999999956e+000	1.000100e-011
1.404999999999956e+000	1.000100e-011
1.405999999999956e+000	1.000100e-011
1.406999999999956e+000	1.000100e-011
1.407999999999956e+000	1.000100e-011
1.408999999999956e+000	1.000100e-011
1.409999999999956e+000	1.000100e-011
1.410999999999955e+000	1.000100e-011
1.411999999999955e+000	1.000100e-011
1.412999999999955e+000	1.000100e-011
1.413999999999955e+000	1.000100e-011
1.414999999999955e+000	1.000100e-011
1.415999999999955e+000	1.000100e-011
1.416999999999955e+000	1.000100e-011
1.417999999999955e+000	1.000100e-011
1.418999999999955e+000	1.000100e-011
1.419999999999954e+000	1.000100e-011
1.420999999999954e+000	1.000100e-011
1.421999999999954e+000	1.000100e-011
1.422999999999954e+000	1.000100e-011
1.423999999999954e+000	1.000100e-011
1.424999999999954e+000	1.000100e-011
1.425999999999954e+000	1.000100e-011
1.426999999999954e+000	1.000100e-011
1.427999999999954e+000	1.000100e-011
1.428999999999953e+000	1.000100e-011
1.429999999999953e+000	1.000100e-011
1.430999999999953e+000	1.000100e-011
1.431999999999953e+000	1.000100e-011
1.432999999999953e+000	1.000100e-011
1.433999999999953e+000	1.000100e-011
1.434999999999953e+000	1.000100e-011
1.435999999999953e+000	1.000100e-011
1.436999999999953e+000	1.000100e-011
1.437999999999952e+000	1.000100e-011
1.438999999999952e+000	1.000100e-011
1.439999999999952e+000	1.000100e-011
1.440999999999952e+000	1.000100e-011
1.441999999999952e+000	1.000100e-011
1.442999999999952e+000	1.000100e-011
1.443999999999952e+000	1.000100e-011
1.444999999999952e+000	1.000100e-011
1.445999999999952e+000	1.000100e-011
1.446999999999951e+000	1.000100e-011
1.447999999999951e+000	1.000100e-011
1.448999999999951e+000	1.000100e-011
1.449999999999951e+000	1.000100e-011
1.450999999999951e+000	1.000100e-011
1.451999999999951e+000	1.000100e-011
1.452999999999951e+000	1.000100e-011
1.453999999999951e+000	1.000100e-011
1.454999999999951e+000	1.000100e-011
1.455999999999950e+000	1.000100e-011
1.456999999999950e+000	1.000100e-011
1.457999999999950e+000	1.000100e-011
1.458999999999950e+000	1.000100e-011
1.459999999999950e+000	1.000100e-011
1.460999999999950e+000	1.000100e-011
1.461999999999950e+000	1.000100e-011
1.462999999999950e+000	1.000100e-011
1.463999999999950e+000	1.000100e-011
1.464999999999950e+000	1.000100e-011
1.465999999999949e+000	1.000100e-011
1.466999999999949e+000	1.000100e-011
1.467999999999949e+000	1.000100e-011
1.468999999999949e+000	1.000100e-011
1.469999999999949e+000	1.000100e-011
1.470999999999949e+000	1.000100e-011
1.471999999999949e+000	1.000100e-011
1.472999999999949e+000	1.000100e-011
1.473999999999949e+000	1.000100e-011
1.474999999999948e+000	1.000100e-011
1.475999999999948e+000	1.000100e-011
1.476999999999948e+000	1.000100e-011
1.477999999999948e+000	1.000100e-011
1.478999999999948e+000	1.000100e-011
1.479999999999948e+000	1.000100e-011
1.480999999999948e+000	1.000100e-011
1.481999999999948e+000	1.000100e-011
1.482999999999948e+000	1.000100e-011
1.483999999999947e+000	1.000100e-011
1.484999999999947e+000	1.000100e-011
1.485999999999947e+000	1.000100e-011
1.486999999999947e+000	1.000100e-011
1.487999999999947e+000	1.000100e-011
1.488999999999947e+000	1.000100e-011
1.489999999999947e+000	1.000100e-011
1.490999999999947e+000	1.000100e-011
1.491999999999947e+000	1.000100e-011
1.492999999999946e+000	1.000100e-011
1.493999999999946e+000	1.000100e-011
1.494999999999946e+000	1.000100e-011
1.495999999999946e+000	1.000100e-011
1.496999999999946e+000	1.000100e-011
1.497999999999946e+000	1.000100e-011
1.498999999999946e+000	1.000100e-011
1.499999999999946e+000	1.000100e-011
1.500999999999946e+000	1.000100e-011
1.501999999999945e+000	1.000100e-011
1.502999999999945e+000	1.000100e-011
1.503999999999945e+000	1.000100e-011
1.504999999999945e+000	1.000100e-011
1.505999999999945e+000	1.000100e-011
1.506999999999945e+000	1.000100e-011
1.507999999999945e+000	1.000100e-011
1.508999999999945e+000	1.000100e-011
1.509999999999945e+000	1.000100e-011
1.510999999999944e+000	1.000100e-011
1.511999999999944e+000	1.000100e-011
1.512999999999944e+000	1.000100e-011
1.513999999999944e+000	1.000100e-011
1.514999999999944e+000	1.000100e-011
1.515999999999944e+000	1.000100e-011
1.516999999999944e+000	1.000100e-011
1.517999999999944e+000	1.000100e-011
1.518999999999944e+000	1.000100e-011
1.519999999999943e+000	1.000100e-011
1.520999999999943e+000	1.000100e-011
1.521999999999943e+000	1.000100e-011
1.522999999999943e+000	1.000100e-011
1.523999999999943e+000	1.000100e-011
1.524999999999943e+000	1.000100e-011
1.525999999999943e+000	1.000100e-011
1.526999999999943e+000	1.000100e-011
1.527999999999943e+000	1.000100e-011
1.528999999999942e+000	1.000100e-011
1.529999999999942e+000	1.000100e-011
1.530999999999942e+000	1.000100e-011
1.531999999999942e+000	1.000100e-011
1.532999999999942e+000	1.000100e-011
1.533999999999942e+000	1.000100e-011
1.534999999999942e+000	1.000100e-011
1.535999999999942e+000	1.000100e-011
1.536999999999942e+000	1.000100e-011
1.537999999999941e+000	1.000100e-011
1.538999999999941e+000	1.000100e-011
1.539999999999941e+000	1.000100e-011
1.540999999999941e+000	1.000100e-011
1.541999999999941e+000	1.000100e-011
1.542999999999941e+000	1.000100e-011
1.543999999999941e+000	1.000100e-011
1.544999999999941e+000	1.000100e-011
1.545999999999941e+000	1.000100e-011
1.546999999999940e+000	1.000100e-011
1.547999999999940e+000	1.000100e-011
1.548999999999940e+000	1.000100e-011
1.549999999999940e+000	1.000100e-011
1.550999999999940e+000	1.000100e-011
1.551999999999940e+000	1.000100e-011
1.552999999999940e+000	1.000100e-011
1.553999999999940e+000	1.000100e-011
1.554999999999940e+000	1.000100e-011
1.555999999999939e+000	1.000100e-011
1.556999999999939e+000	1.000100e-011
1.557999999999939e+000	1.000100e-011
1.558999999999939e+000	1.000100e-011
1.559999999999939e+000	1.000100e-011
1.560999999999939e+000	1.000100e-011
1.561999999999939e+000	1.000100e-011
1.562999999999939e+000	1.000100e-011
1.563999999999939e+000	1.000100e-011
1.564999999999938e+000	1.000100e-011
1.565999999999938e+000	1.000100e-011
1.566999999999938e+000	1.000100e-011
1.567999999999938e+000	1.000100e-011
1.568999999999938e+000	1.000100e-011
1.569999999999938e+000	1.000100e-011
1.570999999999938e+000	1.000100e-011
1.571999999999938e+000	1.000100e-011
1.572999999999938e+000	1.000100e-011
1.573999999999937e+000	1.000100e-011
1.574999999999937e+000	1.000100e-011
1.575999999999937e+000	1.000100e-011
1.576999999999937e+000	1.000100e-011
1.577999999999937e+000	1.000100e-011
1.578999999999937e+000	1.000100e-011
1.579999999999937e+000	1.000100e-011
1.580999999999937e+000	1.000100e-011
1.581999999999937e+000	1.000100e-011
1.582999999999937e+000	1.000100e-011
1.583999999999936e+000	1.000100e-011
1.584999999999936e+000	1.000100e-011
1.585999999999936e+000	1.000100e-011
1.586999999999936e+000	1.000100e-011
1.587999999999936e+000	1.000100e-011
1.588999999999936e+000	1.000100e-011
1.589999999999936e+000	1.000100e-011
1.590999999999936e+000	1.000100e-011
1.591999999999936e+000	1.000100e-011
1.592999999999935e+000	1.000100e-011
1.593999999999935e+000	1.000100e-011
1.594999999999935e+000	1.000100e-011
1.595999999999935e+000	1.000100e-011
1.596999999999935e+000	1.000100e-011
1.597999999999935e+000	1.000100e-011
1.598999999999935e+000	1.000100e-011
1.599999999999935e+000	1.000100e-011
1.600999999999935e+000	1.000100e-011
1.601999999999934e+000	1.000100e-011
1.602999999999934e+000	1.000100e-011
1.603999999999934e+000	1.000100e-011
1.604999999999934e+000	1.000100e-011
1.605999999999934e+000	1.000100e-011
1.606999999999934e+000	1.000100e-011
1.607999999999934e+000	1.000100e-011
1.608999999999934e+000	1.000100e-011
1.609999999999934e+000	1.000100e-011
1.610999999999933e+000	1.000100e-011
1.611999999999933e+000	1.000100e-011
1.612999999999933e+000	1.000100e-011
1.613999999999933e+000	1.000100e-011
1.614999999999933e+000	1.000100e-011
1.615999999999933e+000	1.000100e-011
1.616999999999933e+000	1.000100e-011
1.617999999999933e+000	1.000100e-011
1.618999999999933e+000	1.000100e-011
1.619999999999932e+000	1.000100e-011
1.620999999999932e+000	1.000100e-011
1.621999999999932e+000	1.000100e-011
1.622999999999932e+000	1.000100e-011
1.623999999999932e+000	1.000100e-011
1.624999999999932e+000	1.000100e-011
1.625999999999932e+000	1.000100e-011
1.626999999999932e+000	1.000100e-011
1.627999999999932e+000	1.000100e-011
1.628999999999931e+000	1.000100e-011
1.629999999999931e+000	1.000100e-011
1.630999999999931e+000	1.000100e-011
1.631999999999931e+000	1.000100e-011
1.632999999999931e+000	1.000100e-011
1.633999999999931e+000	1.000100e-011
1.634999999999931e+000	1.000100e-011
1.635999999999931e+000	1.000100e-011
1.636999999999931e+000	1.000100e-011
1.637999999999930e+000	1.000100e-011
1.638999999999930e+000	1.000100e-011
1.639999999999930e+000	1.000100e-011
1.640999999999930e+000	1.000100e-011
1.641999999999930e+000	1.000100e-011
1.642999999999930e+000	1.000100e-011
1.643999999999930e+000	1.000100e-011
1.644999999999930e+000	1.000100e-011
1.645999999999930e+000	1.000100e-011
1.646999999999929e+000	1.000100e-011
1.647999999999929e+000	1.000100e-011
1.648999999999929e+000	1.000100e-011
1.649999999999929e+000	1.000100e-011
1.650999999999929e+000	1.000100e-011
1.651999999999929e+000	1.000100e-011
1.652999999999929e+000	1.000100e-011
1.653999999999929e+000	1.000100e-011
1.654999999999929e+000	1.000100e-011
1.655999999999928e+000	1.000100e-011
1.656999999999928e+000	1.000100e-011
1.657999999999928e+000	1.000100e-011
1.658999999999928e+000	1.000100e-011
1.659999999999928e+000	1.000100e-011
1.660999999999928e+000	1.000100e-011
1.661999999999928e+000	1.000100e-011
1.662999999999928e+000	1.000100e-011
1.663999999999928e+000	1.000100e-011
1.664999999999927e+000	1.000100e-011
1.665999999999927e+000	1.000100e-011
1.666999999999927e+000	1.000100e-011
1.667999999999927e+000	1.000100e-011
1.668999999999927e+000	1.000100e-011
1.669999999999927e+000	1.000100e-011
1.670999999999927e+000	1.000100e-011
1.671999999999927e+000	1.000100e-011
1.672999999999927e+000	1.000100e-011
1.673999999999926e+000	1.000100e-011
1.674999999999926e+000	1.000100e-011
1.675999999999926e+000	1.000100e-011
1.676999999999926e+000	1.000100e-011
1.677999999999926e+000	1.000100e-011
1.678999999999926e+000	1.000100e-011
1.679999999999926e+000	1.000100e-011
1.680999999999926e+000	1.000100e-011
1.681999999999926e+000	1.000100e-011
1.682999999999925e+000	1.000100e-011
1.683999999999925e+000	1.000100e-011
1.684999999999925e+000	1.000100e-011
1.685999999999925e+000	1.000100e-011
1.686999999999925e+000	1.000100e-011
1.687999999999925e+000	1.000100e-011
1.688999999999925e+000	1.000100e-011
1.689999999999925e+000	1.000100e-011
1.690999999999925e+000	1.000100e-011
1.691999999999925e+000	1.000100e-011
1.692999999999924e+000	1.000100e-011
1.693999999999924e+000	1.000100e-011
1.694999999999924e+000	1.000100e-011
1.695999999999924e+000	1.000100e-011
1.696999999999924e+000	1.000100e-011
1.697999999999924e+000	1.000100e-011
1.698999999999924e+000	1.000100e-011
1.699999999999924e+000	1.000100e-011
1.700999999999924e+000	1.000100e-011
1.701999999999923e+000	1.000100e-011
1.702999999999923e+000	1.000100e-011
1.703999999999923e+000	1.000100e-011
1.704999999999923e+000	1.000100e-011
1.705999999999923e+000	1.000100e-011
1.706999999999923e+000	1.000100e-011
1.707999999999923e+000	1.000100e-011
1.708999999999923e+000	1.000100e-011
1.709999999999923e+000	1.000100e-011
1.710999999999922e+000	1.000100e-011
1.711999999999922e+000	1.000100e-011
1.712999999999922e+000	1.000100e-011
1.713999999999922e+000	1.000100e-011
1.714999999999922e+000	1.000100e-011
1.715999999999922e+000	1.000100e-011
1.716999999999922e+000	1.000100e-011
1.717999999999922e+000	1.000100e-011
1.718999999999922e+000	1.000100e-011
1.719999999999921e+000	1.000100e-011
1.720999999999921e+000	1.000100e-011
1.721999999999921e+000	1.000100e-011
1.722999999999921e+000	1.000100e-011
1.723999999999921e+000	1.000100e-011
1.724999999999921e+000	1.000100e-011
1.725999999999921e+000	1.000100e-011
1.726999999999921e+000	1.000100e-011
1.727999999999921e+000	1.000100e-011
1.728999999999920e+000	1.000100e-011
1.729999999999920e+000	1.000100e-011
1.730999999999920e+000	1.000100e-011
1.731999999999920e+000	1.000100e-011
1.732999999999920e+000	1.000100e-011
1.733999999999920e+000	1.000100e-011
1.734999999999920e+000	1.000100e-011
1.735999999999920e+000	1.000100e-011
1.736999999999920e+000	1.000100e-011
1.737999999999919e+000	1.000100e-011
1.738999999999919e+000	1.000100e-011
1.739999999999919e+000	1.000100e-011
1.740999999999919e+000	1.000100e-011
1.741999999999919e+000	1.000100e-011
1.742999999999919e+000	1.000100e-011
1.743999999999919e+000	1.000100e-011
1.744999999999919e+000	1.000100e-011
1.745999999999919e+000	1.000100e-011
1.746999999999918e+000	1.000100e-011
1.747999999999918e+000	1.000100e-011
1.748999999999918e+000	1.000100e-011
1.749999999999918e+000	1.000100e-011
1.750999999999918e+000	1.000100e-011
1.751999999999918e+000	1.000100e-011
1.752999999999918e+000	1.000100e-011
1.753999999999918e+000	1.000100e-011
1.754999999999918e+000	1.000100e-011
1.755999999999917e+000	1.000100e-011
1.756999999999917e+000	1.000100e-011
1.757999999999917e+000	1.000100e-011
1.758999999999917e+000	1.000100e-011
1.759999999999917e+000	1.000100e-011
1.760999999999917e+000	1.000100e-011
1.761999999999917e+000	1.000100e-011
1.762999999999917e+000	1.000100e-011
1.763999999999917e+000	1.000100e-011
1.764999999999916e+000	1.000100e-011
1.765999999999916e+000	1.000100e-011
1.766999999999916e+000	1.000100e-011
1.767999999999916e+000	1.000100e-011
1.768999999999916e+000	1.000100e-011
1.769999999999916e+000	1.000100e-011
1.770999999999916e+000	4.763360e-010
1.771999999999916e+000	1.875341e-009
1.772999999999916e+000	4.207013e-009
1.773999999999915e+000	7.471353e-009
1.774999999999915e+000	1.166836e-008
1.775999999999915e+000	1.679802e-008
1.776999999999915e+000	2.286034e-008
1.777999999999915e+000	2.985531e-008
1.778999999999915e+000	3.778294e-008
1.779999999999915e+000	4.664320e-008
1.780999999999915e+000	5.643609e-008
1.781999999999915e+000	6.716161e-008
1.782999999999914e+000	7.881975e-008
1.783999999999914e+000	9.141049e-008
1.784999999999914e+000	1.049338e-007
1.785999999999914e+000	1.193898e-007
1.786999999999914e+000	1.347783e-007
1.787999999999914e+000	1.510994e-007
1.788999999999914e+000	1.683530e-007
1.789999999999914e+000	1.865391e-007
1.790999999999914e+000	2.056578e-007
1.791999999999913e+000	2.257090e-007
1.792999999999913e+000	2.466927e-007
1.793999999999913e+000	2.686089e-007
1.794999999999913e+000	2.914575e-007
1.795999999999913e+000	3.152386e-007
1.796999999999913e+000	3.399521e-007
1.797999999999913e+000	3.655980e-007
1.798999999999913e+000	3.921763e-007
1.799999999999913e+000	4.196869e-007
1.800999999999912e+000	4.481299e-007
1.801999999999912e+000	4.775052e-007
1.802999999999912e+000	5.078128e-007
1.803999999999912e+000	5.390527e-007
1.804999999999912e+000	5.712249e-007
1.805999999999912e+000	6.043292e-007
1.806999999999912e+000	6.383657e-007
1.807999999999912e+000	6.733345e-007
1.808999999999912e+000	7.092353e-007
1.809999999999912e+000	7.460683e-007
1.810999999999911e+000	7.838334e-007
1.811999999999911e+000	8.225305e-007
1.812999999999911e+000	8.621597e-007
1.813999999999911e+000	9.027208e-007
1.814999999999911e+000	9.442139e-007
1.815999999999911e+000	9.866390e-007
1.816999999999911e+000	1.029996e-006
1.817999999999911e+000	1.074285e-006
1.818999999999911e+000	1.119505e-006
1.819999999999910e+000	1.165658e-006
1.820999999999910e+000	1.212742e-006
1.821999999999910e+000	1.260758e-006
1.822999999999910e+000	1.309706e-006
1.823999999999910e+000	1.359585e-006
1.824999999999910e+000	1.410396e-006
1.825999999999910e+000	1.462138e-006
1.826999999999910e+000	1.514812e-006
1.827999999999910e+000	1.568418e-006
1.828999999999909e+000	1.622955e-006
1.829999999999909e+000	1.678423e-006
1.830999999999909e+000	1.734822e-006
1.831999999999909e+000	1.792153e-006
1.832999999999909e+000	1.850416e-006
1.833999999999909e+000	1.909609e-006
1.834999999999909e+000	1.969734e-006
1.835999999999909e+000	2.030790e-006
1.836999999999909e+000	2.092776e-006
1.837999999999908e+000	2.155694e-006
1.838999999999908e+000	2.219543e-006
1.839999999999908e+000	2.284323e-006
1.840999999999908e+000	2.350034e-006
1.841999999999908e+000	2.416675e-006
1.842999999999908e+000	2.484248e-006
1.843999999999908e+000	2.552751e-006
1.844999999999908e+000	2.622185e-006
1.845999999999908e+000	2.692549e-006
1.846999999999907e+000	2.763844e-006
1.847999999999907e+000	2.836069e-006
1.848999999999907e+000	2.909225e-006
1.849999999999907e+000	2.983312e-006
1.850999999999907e+000	3.058328e-006
1.851999999999907e+000	3.134275e-006
1.852999999999907e+000	3.211152e-006
1.853999999999907e+000	3.288960e-006
1.854999999999907e+000	3.367697e-006
1.855999999999906e+000	3.447365e-006
1.856999999999906e+000	3.527962e-006
1.857999999999906e+000	3.609489e-006
1.858999999999906e+000	3.691947e-006
1.859999999999906e+000	3.775334e-006
1.860999999999906e+000	3.859650e-006
1.861999999999906e+000	3.944897e-006
1.862999999999906e+000	4.031073e-006
1.863999999999906e+000	4.118178e-006
1.864999999999905e+000	4.206213e-006
1.865999999999905e+000	4.295177e-006
1.866999999999905e+000	4.385071e-006
1.867999999999905e+000	4.475894e-006
1.868999999999905e+000	4.567646e-006
1.869999999999905e+000	4.660327e-006
1.870999999999905e+000	4.753938e-006
1.871999999999905e+000	4.848477e-006
1.872999999999905e+000	4.943945e-006
1.873999999999904e+000	5.040342e-006
1.874999999999904e+000	5.137667e-006
1.875999999999904e+000	5.235922e-006
1.876999999999904e+000	5.335105e-006
1.877999999999904e+000	5.435216e-006
1.878999999999904e+000	5.536256e-006
1.879999999999904e+000	5.638224e-006
1.880999999999904e+000	5.741121e-006
1.881999999999904e+000	5.844945e-006
1.882999999999903e+000	5.949698e-006
1.883999999999903e+000	6.055379e-006
1.884999999999903e+000	6.161988e-006
1.885999999999903e+000	6.269524e-006
1.886999999999903e+000	6.377988e-006
1.887999999999903e+000	6.487381e-006
1.888999999999903e+000	6.597700e-006
1.889999999999903e+000	6.708948e-006
1.890999999999903e+000	6.821122e-006
1.891999999999902e+000	6.934224e-006
1.892999999999902e+000	7.048253e-006
1.893999999999902e+000	7.163210e-006
1.894999999999902e+000	7.279094e-006
1.895999999999902e+000	7.395904e-006
1.896999999999902e+000	7.513641e-006
1.897999999999902e+000	7.632306e-006
1.898999999999902e+000	7.751896e-006
1.899999999999902e+000	7.872414e-006
1.900999999999901e+000	7.993858e-006
1.901999999999901e+000	8.116229e-006
1.902999999999901e+000	8.239525e-006
1.903999999999901e+000	8.363749e-006
1.904999999999901e+000	8.488898e-006
1.905999999999901e+000	8.614974e-006
1.906999999999901e+000	8.741975e-006
1.907999999999901e+000	8.869902e-006
1.908999999999901e+000	8.998755e-006
1.909999999999900e+000	9.128534e-006
1.910999999999900e+000	9.259237e-006
1.911999999999900e+000	9.390867e-006
1.912999999999900e+000	9.523422e-006
1.913999999999900e+000	9.656902e-006
1.914999999999900e+000	9.791308e-006
1.915999999999900e+000	9.926638e-006
1.916999999999900e+000	1.006289e-005
1.917999999999900e+000	1.020007e-005
1.918999999999900e+000	1.033818e-005
1.919999999999899e+000	1.047721e-005
1.920999999999899e+000	1.061716e-005
1.921999999999899e+000	1.075804e-005
1.922999999999899e+000	1.089984e-005
1.923999999999899e+000	1.104257e-005
1.924999999999899e+000	1.118622e-005
1.925999999999899e+000	1.133080e-005
1.926999999999899e+000	1.147629e-005
1.927999999999899e+000	1.162272e-005
1.928999999999898e+000	1.177006e-005
1.929999999999898e+000	1.191833e-005
1.930999999999898e+000	1.206752e-005
1.931999999999898e+000	1.221764e-005
1.932999999999898e+000	1.236868e-005
1.933999999999898e+000	1.252064e-005
1.934999999999898e+000	1.267353e-005
1.935999999999898e+000	1.282734e-005
1.936999999999898e+000	1.298207e-005
1.937999999999897e+000	1.313772e-005
1.938999999999897e+000	1.329430e-005
1.939999999999897e+000	1.345179e-005
1.940999999999897e+000	1.361022e-005
1.941999999999897e+000	1.376956e-005
1.942999999999897e+000	1.392982e-005
1.943999999999897e+000	1.409101e-005
1.944999999999897e+000	1.425312e-005
1.945999999999897e+000	1.441614e-005
1.946999999999896e+000	1.458010e-005
1.947999999999896e+000	1.474497e-005
1.948999999999896e+000	1.491076e-005
1.949999999999896e+000	1.507748e-005
1.950999999999896e+000	1.524511e-005
1.951999999999896e+000	1.541367e-005
1.952999999999896e+000	1.558314e-005
1.953999999999896e+000	1.575354e-005
1.954999999999896e+000	1.592486e-005
1.955999999999895e+000	1.609710e-005
1.956999999999895e+000	1.627026e-005
1.957999999999895e+000	1.644434e-005
